blue,green,red,rededge,nir,NDVI,NDRE,RVI,DVI,EVI,OSAVI,LAI
0.022039574933606903,0.03684733378091851,0.05572124798255347,0.37041889838948083,0.6492415469745695,0.8419171831741035,0.27344656460717637,11.651595288423843,0.593520298992016,0.8160498305249598,0.7959689629253678,4.175757511935345
0.08621826653077391,0.12156037944364399,0.17155521951936814,0.15966458194961858,0.3091050859052009,0.28616855182715567,0.3187930256911047,1.8017817747159015,0.13754986638583278,0.20325971454458044,0.24905217502324323,0.27881553217495225
0.021969181212545274,0.04463619130308022,0.059666421831633384,0.35604838854008675,0.6128678052028713,0.8225624108157569,0.26505843918254435,10.271567888159634,0.5532013833712379,0.7657413114780589,0.7707954534055275,3.533964392890144
0.04746251800828905,0.0710665298875798,0.10528997369926972,0.2635567822078577,0.4623559359946113,0.6290293824148324,0.27386095609458055,4.3912623000797195,0.35706596229534154,0.5135786714605522,0.5692281163850238,1.6100649557010125
0.030362884253370102,0.06256637229171337,0.08485746522867467,0.299152081004929,0.5250877614861764,0.7217538063393535,0.27411399703423767,6.187878676229352,0.44023029625750176,0.6092272799368814,0.6632512538652504,2.3359922626901604
0.02489777790586458,0.05111279292180488,0.06571628276121326,0.34635847683371135,0.6030791780500496,0.8034786698495491,0.270392370885948,9.177011555435703,0.5373628952888364,0.7419501414191575,0.7521046874506874,3.430490365037421
0.0327368061534771,0.06161809266758584,0.09011593825159307,0.2868359347125652,0.4987058577152711,0.693910985162583,0.26971183754688766,5.534046607632018,0.408589919463678,0.5694234781170431,0.6329467208368658,2.06535563087582
0.03524696036219388,0.0632073889717936,0.09295682541235965,0.29132782061044515,0.5189380475199799,0.6961673221815833,0.2809080735754459,5.582570073711667,0.4259812221076202,0.5876164558139094,0.6401625772769284,2.16735147135619
0.021086552689892245,0.052695268299902176,0.0711628929963957,0.32778449452146,0.5632529459317008,0.7756585113167274,0.26426324874502977,7.914979887206525,0.49209005293530517,0.671490517631981,0.7185461646758005,2.8141143548712755
0.03671859058803991,0.06597174998983109,0.09476500666314577,0.2866938616705918,0.49785891939260335,0.6801850013218802,0.2691534083204891,5.253615067280638,0.4030939127294576,0.5626472818684111,0.6212783255561182,2.0052014342941757
0.05618091907878534,0.09071758420044714,0.12536037271424363,0.2357460577875743,0.4155713140550747,0.5365020076917256,0.2760946679463011,3.3150131250186177,0.29021094134083103,0.41544723252327026,0.4802817357340256,1.1865069662687326
0.01627076128370461,0.033109177434573554,0.04366914037612386,0.3926512023985432,0.6979008013823264,0.8822251487602125,0.2799037506936543,15.98155208817399,0.6542316610062024,0.8899246701187751,0.8417635539948901,5.358921837999185
0.030371477972100925,0.05383797095736933,0.07646531104194695,0.3233908608904444,0.554070141635346,0.7574591103337138,0.26289405164667806,7.246031718501476,0.477604830593399,0.6688858744582622,0.7008181538270872,2.76648233661691
0.014941423653677507,0.03365277194698506,0.03571218381116577,0.4058266421998951,0.7167295083432386,0.9050765296263775,0.27695974337080587,20.069601776162685,0.6810173245320728,0.9360075054216361,0.8657869259942297,5.822301103429721
0.020691037544045075,0.03458129159969828,0.04039105667526496,0.40952093471952783,0.7234971937899232,0.8942487697070566,0.2771149449411717,17.91230718432561,0.6831061371146582,0.9431724475290267,0.8576828529610491,6.179018926602399
0.014886181529940118,0.03130599414595586,0.0422970475440412,0.393552408371822,0.6988280453699752,0.885857185574381,0.27945907779463036,16.521906864143695,0.656530997825934,0.8915587231174601,0.8451389879333453,5.25674440306274
0.02775573315549305,0.05200331406069147,0.07062334789121648,0.3265046531205706,0.5643717365685079,0.7775625244749165,0.2670034625801676,7.991290040864789,0.4937483886772914,0.6934887198393693,0.7204423459428959,2.776712134292841
0.016494871620479887,0.0346977514508071,0.04427946627698545,0.3933899981195272,0.6831459362803822,0.8782570129868995,0.26915584163088296,15.428049148708016,0.6388664700033968,0.8751062231537794,0.8350956539190078,5.049254791150322
0.056102892512369246,0.08696809840469585,0.13246458992634683,0.22688181927369755,0.4100230205617572,0.5116401188762184,0.2875487623235628,3.0953403459470596,0.2775584306354104,0.38894672409636494,0.45832520053999765,1.0865435306500104
0.01730383448357123,0.03854943587902157,0.051450830946786756,0.3822939335203828,0.6728121601859403,0.8579222302773466,0.27534503463209986,13.076796176797169,0.6213613292391535,0.838889189430495,0.815118512245917,4.627810314088868
0.02637322901080384,0.05186478630634869,0.07662025090715616,0.3256140564405309,0.5709590259298475,0.763364093124734,0.2736474823716475,7.451802162638176,0.4943387750226913,0.6742645699504874,0.7100640003686222,2.8422244476770273
0.012057368490143147,0.03349123557562053,0.05243525748881644,0.37671885152086276,0.6693460133564755,0.8547059507350802,0.27974093085758783,12.765187352181158,0.6169107558676591,0.8144994191061398,0.811557800501822,4.589510904942073
0.01788373680059405,0.03258245612852965,0.0430229084546517,0.392326605440697,0.6971378829006595,0.8837471171781258,0.27978082619857664,16.203872446158613,0.6541149744460077,0.8979435218060396,0.8429309176926335,5.283534144992063
0.021410942278681587,0.03781382534373124,0.05827044302791569,0.3609931376201075,0.6324286790556674,0.8312711126416638,0.273232914907706,10.853333828599016,0.5741582360277516,0.7880427113020156,0.782913169502039,3.938805416233112
0.018000309823133522,0.03583601884213659,0.05413974189405481,0.3805121398781584,0.6638786037332065,0.8491967608634231,0.2713222640809529,12.262313374326865,0.6097388618391517,0.8223202419088859,0.8055606983616178,4.497350151384258
0.03921078114899546,0.07189213733443083,0.11117428995600748,0.2526557744623569,0.44738844019778784,0.6019272788392701,0.2781719481079487,4.024207396626944,0.33621415024178036,0.4617429820597674,0.5427618111634774,1.4946955198368064
0.018562413695314386,0.040998211287712624,0.05085260872243893,0.36855853964640833,0.6487271094764271,0.8546195332064187,0.27540796168462345,12.757004964036858,0.5978745007539882,0.8236889299148668,0.8068296611971463,4.148896882965323
0.02552442984461754,0.045781165321980316,0.066025349719806,0.34140993147045706,0.5978498182324985,0.8010910577393223,0.2730233932763621,9.054851359683818,0.5318244685126925,0.7375925085562128,0.748798361674197,3.2233200215667437
0.021655833205592508,0.04725799977475409,0.07089150832443726,0.3305170840647802,0.5744020204888846,0.7802813477574719,0.26951020538934717,8.102549276207002,0.5035105121644473,0.6851108310146441,0.7252910472514729,2.996370016900452
0.020235044940319413,0.050792514857948175,0.07614960949409094,0.3292415075048172,0.5646172413601279,0.7623172509496686,0.26332542084635335,7.414577316488642,0.488467631866037,0.6531181852544464,0.7075997779930076,2.8722102805990617
0.03610297899709962,0.0650678547916661,0.08478889930685463,0.294773022328994,0.5129185922865928,0.7162862969569121,0.27008521979093575,6.049359479673442,0.42812969297973813,0.6113065675278054,0.6554382038083163,2.17646819590108
0.03421709204229838,0.06436157703394749,0.09067237344883962,0.2903385295174484,0.5129739267268184,0.6995844191528168,0.27714669766082317,5.657443945060245,0.4223015532779788,0.5864061424577317,0.6414878135006936,2.1373426367049992
0.02190681398160324,0.03923194872549849,0.04660377438796775,0.39118156995715114,0.6801120019659385,0.8717413870371822,0.2697023830667645,14.593493015591477,0.6335082275779708,0.8821103771385862,0.8287543261321217,4.897944995653759
0.02014868531858374,0.03724355815730913,0.05809382450650871,0.36482968945182587,0.6341757531638375,0.8321641437347885,0.26961420781717615,10.916403755251958,0.5760819286573288,0.7862995677637015,0.7840887987909516,3.904598290849511
0.08321478135004282,0.12057898729641638,0.17552968318109444,0.15319532455489526,0.2997116217655071,0.26130291007709594,0.32350198018809195,1.7074696385203263,0.12418193858441265,0.17958042622913425,0.2267658689202663,0.2096647515456499
0.07376263598990376,0.11719265667266154,0.16808523051202715,0.16462198880219311,0.3225889084489773,0.31488041149938206,0.3242269770560534,1.9191983035886773,0.15450367793695016,0.21725823978478692,0.27544396330028975,0.3396766105520884
0.026388639136738327,0.043997768629756774,0.05593606781789051,0.3658495542630949,0.6386380710923001,0.8389341932588305,0.2715698105459413,11.417283728249517,0.5827020032744096,0.8200880792777102,0.7909604153838624,3.990833007337587
0.016637874782177077,0.03263696559250755,0.0391128151346638,0.40582684698659083,0.7157818468565259,0.8963754240535419,0.27634860429300806,18.300438395644377,0.6766690317218621,0.9266013225343368,0.8579523969562681,5.923984351636121
0.07860458188860861,0.12139784797164528,0.16798529888050362,0.15935699346750595,0.3077514533073403,0.29378884613430445,0.317687375785112,1.8320140931267943,0.13976615442683665,0.20242716960495596,0.2550249549470377,0.3078446784626955
0.02048985021107837,0.04113843721144461,0.062048643452518266,0.35051505671685546,0.6150943212287882,0.8167339815296137,0.2740023738530869,9.91309701345057,0.5530456777762699,0.7539973325470222,0.7663362240657869,3.5504485387707945
0.022291310114663534,0.029658878873413935,0.037766259978037585,0.40606864775165896,0.7206193431906688,0.9004035300188735,0.279181721271487,19.081030337646112,0.6828530832126312,0.9590460308600082,0.862502161585084,5.957947628539917
0.09377471582232774,0.13238126253789176,0.18953506424632569,0.13342027008709714,0.27725318082231437,0.18791843115909151,0.3502366829760753,1.462806722844277,0.08771811657598869,0.1281564330194269,0.1623403348823181,0.03113584669180469
0.039792581422612605,0.06787530549223131,0.09754595898043615,0.2840257863939553,0.4959112108013228,0.6712619973144205,0.2716699200738352,5.083871901470197,0.3983652518208866,0.5586410072453695,0.6133111535894822,1.9305573532126428
0.017132011027871707,0.03135361153886092,0.03630587434144431,0.4109111931013628,0.7335328679209787,0.9056792627423662,0.281902526290704,20.20424185298326,0.6972269935795344,0.9562172808573755,0.8698102876271623,6.439441528422285
0.0731259278002509,0.10767358264543372,0.15407603239814605,0.1910154495578044,0.3498793745906658,0.38853306382232355,0.2937057538790523,2.2708226999142846,0.19580334219251977,0.28362644066783443,0.34208904864940687,0.5702873637409989
0.01959546159272523,0.035403748890390316,0.05377454429545911,0.3740942843192599,0.6495633416618269,0.8470875816458924,0.26910272307845773,12.07938122727831,0.5957887973663678,0.8160396410073367,0.800515080110858,4.248975342496405
0.022656998448609893,0.041815098667251985,0.06236391640104833,0.35244717812506576,0.6116010589664336,0.8149342391517738,0.2688183725484966,9.806968455343322,0.5492371425653853,0.7561679122695432,0.7639590349169224,3.5516716661952885
0.05392787202022125,0.09125449740984086,0.12364777850689879,0.22432016800407018,0.41138784078510554,0.5377960766070179,0.294266655842002,3.3270942064778835,0.28774006227820675,0.4113356516072216,0.4802321754105212,1.0617555420421474
0.08372911561591673,0.12326373761020842,0.17345679761441885,0.15823467478235964,0.3117528236957308,0.285023250070055,0.32664304081291934,1.7972936777940327,0.13829602608131197,0.20048419978171417,0.24863762484228474,0.2974090699030155
0.024149049341269414,0.045109523909104006,0.06665165640892823,0.3519900441971223,0.6056428898940893,0.8017188722293122,0.26487481165101534,9.086687888316042,0.5389912334851611,0.7385728223446832,0.7512122073944651,3.5181097122115035
0.02202586385590958,0.03228197143962949,0.04295266311488146,0.39199173596051684,0.6864596752479736,0.8822266494081503,0.27304701305644535,15.981768431779896,0.6435070121330921,0.9043193327291092,0.8392824042171371,5.145911322923416
0.04959822914704669,0.08260216831780166,0.11951128006847848,0.2386366043327079,0.42788346343935374,0.5633451570274558,0.283932720735481,3.5802765010249815,0.30837218337087524,0.434825675631572,0.5056748455319928,1.2406994412720425
0.015796649914235385,0.034028248986243646,0.05070431011041929,0.38682981195669863,0.6775173208298405,0.8607448275089674,0.2731134393916825,13.36212218908378,0.6268130107194212,0.8410128119430259,0.8186054684108199,4.839238801742727
0.022962276113469546,0.04498328773487498,0.06198818058187869,0.35865759754824655,0.6267607606789273,0.819997735115517,0.2720703934238756,10.110970408969338,0.5647725800970486,0.7730372240624213,0.7718845389315411,3.824683182264682
0.03080875752113547,0.05501097307905406,0.07959203037946921,0.3109443781263396,0.5408387215347976,0.7434297579510812,0.26989774838329006,6.795135781872821,0.4612466911553284,0.6451633463138273,0.6855780010872478,2.5049249791351325
0.017055478395666512,0.03358200336430987,0.05062183703587366,0.3837336182358237,0.6685665664772091,0.8592250901579553,0.2706765138621501,13.207075711864542,0.6179447294413355,0.8376042671324089,0.8153154376633314,4.651013473576069
0.044653844137857335,0.08008367668193132,0.11746370325145591,0.24677896381616962,0.4381231765179896,0.5771544994512005,0.27937452467986035,3.7298597531996482,0.32065947326653366,0.44338937214118784,0.5198040857190971,1.3438374430867683
0.02545188540296246,0.04751703437981578,0.06565596637589304,0.3381069083969657,0.5877791145967624,0.7990436317763028,0.2696576007227532,8.952408402726576,0.5221231482208694,0.7288860164018526,0.7445742858376003,3.1985192466602297
0.01562958943477628,0.04016097307388256,0.06109151759921178,0.36212649114911727,0.6306661907755843,0.8233730655214394,0.27048919861190357,10.323300391390463,0.5695746731763724,0.7574157940342342,0.7756978382834723,3.8451348709542996
0.023674661182531618,0.04599513198301173,0.06535657048605205,0.3404483377530642,0.5921248138125097,0.8011911027359849,0.2698731707407696,9.059911173579177,0.5267682433264577,0.7289076674944559,0.747480207525704,3.2108687818588977
0.030060523382784112,0.053504217784407414,0.07498149321670697,0.32440440052312164,0.5618185188025818,0.7645053529397152,0.26789435301578174,7.492761477171887,0.4868370255858748,0.6813660665864447,0.7087486622408048,2.78250963800018
0.017575109415045354,0.029886442221901927,0.041408576343943335,0.3918880166574567,0.6897096073036804,0.8867253428960598,0.2753534043482613,16.656197861353974,0.648301030959737,0.8972539053642072,0.8439163303747683,5.186395476977657
0.01579762415714344,0.034899453812645094,0.04854196972772142,0.38172677905780567,0.669456463845131,0.8647852926082393,0.2737198143071002,13.791288851427229,0.6209144941174096,0.8426143924445851,0.8203440660386899,4.592706765656449
0.0187959396041868,0.036368907469599546,0.0521706255232068,0.3774765558342648,0.6645236897333923,0.8544131614143083,0.2754770283072061,12.737504212265067,0.6123530642101854,0.8335517135736494,0.8102362864911999,4.476234597529919
0.015501465081285663,0.030849165913734013,0.043610343501096695,0.4095088609182388,0.7231398039341564,0.886246261371575,0.2769004634705369,16.58183770319521,0.6795294604330597,0.9091712485691054,0.850557367353261,6.242604514394935
0.022624810146155493,0.02682813850836753,0.0372092839362312,0.4221235477372444,0.7491780703920599,0.9053665136951575,0.27922314355283273,20.13416518131173,0.7119687864558286,0.9873383603964581,0.8726699271549777,6.954504601483584
0.026182465938234208,0.036920689499094925,0.057887127791526514,0.36506602525159226,0.6323030317550599,0.8322574404977258,0.26794194380372255,10.923031538236046,0.5744159039635334,0.805290267793084,0.7837334192573103,3.9704317325414538
0.031985378761421296,0.05873267449396001,0.08440680588932033,0.3073938748223894,0.5344014482498436,0.7271955926227317,0.26967074359864035,6.331259420454686,0.4499946423605233,0.6246621982920412,0.6702468491589255,2.4378751438629696
0.018423170600221306,0.03832750850511549,0.0448252548682737,0.40155521682005313,0.7018141552059426,0.8799279580930295,0.27212911947452906,15.656664991681302,0.6569889003376689,0.8962564101028011,0.8405845891074433,5.452127444272703
0.05376417110292228,0.09151418108613837,0.13063297038561048,0.21985092404657264,0.3992282402763969,0.5069162630078949,0.28974858736928577,3.056106039209474,0.2685952698907864,0.37728404350718436,0.45164230680240536,0.9946934394798296
0.01962227352467077,0.044263350457863275,0.059880707287263815,0.355488889983674,0.6138558058960577,0.8222429385174641,0.26653770773721,10.251310166363359,0.5539750986087939,0.7584656182288784,0.7707604219287678,3.5903641973092544
0.021795963189680252,0.04224498703605543,0.05196608216200162,0.3580033453759636,0.6176196366802134,0.8447813777278183,0.2661030884041536,11.885050635610927,0.5656535545182118,0.800779612393428,0.7909467345308263,3.6715593736824763
0.016360255557151527,0.02745232721121082,0.03742009511712983,0.4171465979928256,0.7476104784097374,0.904665879515128,0.28371914133407294,19.978844956998884,0.7101903832926075,0.960012966971507,0.8717398769729905,6.884275072707568
0.016786411470368714,0.029952075984936145,0.03665804619966711,0.41520040294952776,0.7440088952921128,0.9060853001920549,0.28364894070885427,20.295917798796683,0.7073508490924457,0.9620893724987677,0.872282143691754,6.937047704907002
0.014639891231238317,0.0309664525388156,0.04407120132774531,0.40413669981707667,0.7063042038764773,0.8825355803647941,0.27211488727872035,16.026430465545634,0.662233002548732,0.889652225327285,0.8438170342991989,5.5944989679662065
0.025237421497283072,0.04358420649508482,0.06864660115259667,0.34348478903070656,0.5962753974866463,0.7935198256015578,0.268994802496162,8.686159265184516,0.5276287963340496,0.725213365362104,0.7419482052092521,3.3111098144990585
0.01765444541072739,0.041245037438268864,0.057276393853829335,0.3633164666899294,0.62520628985857,0.8321528168215623,0.26493049227692383,10.915599580136183,0.5679298960047406,0.7731328661035017,0.7819729524205455,3.830580529823485
0.031935439603924996,0.057720192586192,0.09017416196477433,0.2975833407468298,0.5135240928549116,0.7012608045454369,0.26622952829675917,5.694802421424118,0.4233499308901373,0.5831095099404314,0.643036579307284,2.238191420628971
0.017703989627490313,0.03326201465097683,0.0398088640791857,0.40382883457314145,0.7150379554075335,0.8945246438770764,0.2781467113330803,17.96177289478768,0.6752290913283477,0.9269465272995199,0.8561714602873353,5.808919925744698
0.012039972436340557,0.035109922599165615,0.043513603221666336,0.39173778398108966,0.6905972775484075,0.881452219906393,0.27612474309363905,15.870832744465005,0.6470836743267412,0.8690917255878291,0.8395122685202203,5.225823356849942
0.014948401137386106,0.035089220421268046,0.04008447403527211,0.3937185453674198,0.6963902424251398,0.8911449976622468,0.27765274224978453,17.373062400213392,0.6563057683898676,0.8991553749667617,0.8492316279101101,5.3999770147688615
0.05671325853144185,0.08990946101778495,0.1327754588117672,0.22369313776408628,0.3998672317894729,0.5014464155356226,0.2825293264327013,3.011604744219399,0.2670917729777057,0.3769989458694835,0.44731065004395115,0.9707343670857136
0.027189601275792574,0.052240191505124725,0.07717138985923996,0.3274809806606294,0.5594045050079566,0.7575422058259035,0.26150334567427974,7.248857815567764,0.4822331151487166,0.6629505627943166,0.7022437035247401,2.7904377991723877
0.018681019688866124,0.04731430394720131,0.058493690451450496,0.3593138930841946,0.6216432394893343,0.8279943581463369,0.267421822034877,10.62752458284453,0.5631495490378838,0.7682813672191545,0.7775559504977704,3.7614618329536103
0.05673931269787953,0.0928513404978525,0.13920875280325165,0.2147410426791393,0.38721965231075856,0.4711198947226175,0.28652802118456183,2.781575272370094,0.2480108995075069,0.34504859326971143,0.41911528878204224,0.8726057805975224
0.030092346452427334,0.054090528452816845,0.07991322887857606,0.3111094431169055,0.5431793181108115,0.7434948211716894,0.2716527277543322,6.797113040758413,0.4632660892322355,0.6445114469071529,0.686239013144746,2.58036118468515
0.06435212869721103,0.10592254892926076,0.1505198230494237,0.19426972670596038,0.3510302979364387,0.39978152232337255,0.28747581381189513,2.332119899582779,0.20051047488701498,0.28296576007732155,0.3515865842582804,0.6120276568994736
0.01444683406378127,0.02760669660909168,0.03963637764677269,0.41276673554727544,0.7383864691093953,0.8981099788969444,0.28286393975734614,18.629005137644445,0.6987500914626226,0.9352313971441392,0.8641048565699699,6.711888590924515
0.018300958430939873,0.03182496079024042,0.04256268298142318,0.3946982340350559,0.6962604383639888,0.8847824704569938,0.27641945491995196,16.358467700055467,0.6536977553825656,0.9007181333011882,0.8436469532206222,5.258843307032169
0.018762663069527865,0.03659923430613944,0.05317948823130138,0.3792833257214599,0.6536258377379842,0.8495215287010445,0.2656017770639889,12.290936535261647,0.6004463495066829,0.8193940851429613,0.803545774956365,4.345236846893333
0.04524303607442415,0.07532021583200842,0.11353309198438645,0.25078446178395913,0.44499500612991827,0.5934561024414853,0.2791265774728674,3.919517729649595,0.33146191414553183,0.4637463360716242,0.5351159071812548,1.4339950346886323
0.033742054227771344,0.056447117886394824,0.08755894892528107,0.30137386835775604,0.5265193494924765,0.7148280513249633,0.2719499007370183,6.01331212653847,0.43896040056719543,0.6100713456791027,0.6578069158128933,2.338892060242321
0.05336086866513646,0.08992826464360563,0.13060143429388185,0.22234288288391232,0.39520613321604164,0.5032348529004717,0.2799182623990575,3.0260471877075212,0.26460469892215976,0.37192661917521386,0.44756205795242016,1.0113943133935188
0.019656524978821633,0.03397848303886502,0.05728697997112882,0.3617441822920803,0.6213492973181348,0.8311702865169345,0.26406961064199996,10.84625492858464,0.564062317347006,0.7758137853864504,0.7802098454831593,3.7528373887270305
0.016816817287728044,0.028458933612895903,0.04287469055291732,0.4039272054748987,0.7133779232697193,0.8866127687962303,0.276961688498554,16.63866835382898,0.6705032327168019,0.908787275696403,0.8488747859804758,5.743611928516941
0.08644276657960122,0.12794249810380984,0.18284156806717392,0.14463437865214485,0.2905032397317124,0.22744871733291377,0.335224654372775,1.5888248329654255,0.10766167166453847,0.15475462346418653,0.19718727559009042,0.13325565182868138
0.06381107989644735,0.10034990069816546,0.1486400681654981,0.1936092716658706,0.3620064140659746,0.4178357222588321,0.3030820469862624,2.435456295057321,0.2133663459004765,0.30047133537657583,0.3690542843533232,0.7231606878814149
0.04032933759933082,0.07190731917809626,0.10703398878678413,0.26055531108095725,0.4625023539580395,0.6241363935034365,0.27929589830602464,4.321078902035251,0.35546836517125535,0.49309345857829173,0.565212825991805,1.605448417587794
0.016518923645610306,0.0335554173722034,0.0475075621823864,0.3887141580995719,0.6876674488156443,0.8707584838290808,0.2777391271070177,14.474901941434075,0.640159886633258,0.8656326378769487,0.8295422136183721,4.9984672021136145
0.017953136781693513,0.029102001212883963,0.043725166077591256,0.4088788706655291,0.729297330212487,0.8868721913739901,0.2815192028128751,16.679117058747423,0.6855721641348957,0.9229566962555166,0.8523521190915733,6.257858871385431
0.01565495252618706,0.03440351344111963,0.04574306925766657,0.3921719631243661,0.6948681294850455,0.8764720984028268,0.2784590611092131,15.190672354410532,0.6491250602273789,0.8762892285167689,0.8360822767406543,5.271086357421441
0.023671183162810312,0.043001278253130215,0.06402734939472289,0.35542972342041634,0.6179483964974012,0.8122298224195206,0.26969855291401434,9.651317848168706,0.5539210471026783,0.7589711923820314,0.7631436061461033,3.6746328511962627
0.0661385651021605,0.10069031584514103,0.14818329563480015,0.19925218360480423,0.37174321536844335,0.4299836817369209,0.30208829887758465,2.5086713633221933,0.2235599197336432,0.3166923211029358,0.38140813585029865,0.7357865487998935
0.014644496082882666,0.030130322535011054,0.048288628002130234,0.392567730758153,0.6943121086357938,0.8699472543738912,0.27762441087291845,14.378374237955615,0.6460234806336637,0.8617276391194919,0.8302532878755355,5.2844006204954095
0.06587073281434362,0.1005380500880385,0.14364861298913403,0.20249086499878013,0.37181916484712535,0.44264754702862374,0.2948377846463873,2.588393519618011,0.22817055185799132,0.32789148733933504,0.39184376356882705,0.7394781826171601
0.026893352483191572,0.05286251888594788,0.08118525737118468,0.3068759344373969,0.5362862160719619,0.7370396381109646,0.27208322714100097,6.605708565570452,0.45510095870077727,0.6245561173774536,0.6790179747235785,2.433828985625749
0.028223241297770717,0.06740518630866846,0.09126344282302383,0.2948580886839679,0.5141997563235783,0.6985334651409809,0.2711075188035404,5.634235177587502,0.42293631350055444,0.5715027781486937,0.6409271115820301,2.155940580490484
0.03283971513343055,0.052325507173265694,0.07692427101565105,0.31096472711627926,0.539133349873041,0.7502692210639963,0.26840270111045217,7.0086238409345505,0.46220907885738993,0.658649755373052,0.690879787961872,2.5145642437412463
0.03246952307607741,0.05989578836463405,0.08755629240186515,0.30269743516248543,0.522747742310999,0.7130731865194875,0.26658379076876276,5.970418210578332,0.43519144990913383,0.6029038451054979,0.6553543180248663,2.3067033038048548
0.01663316515178276,0.03127606105637305,0.04036263688227763,0.39244345701087535,0.6999800703999165,0.8909622774964295,0.2815177473363026,17.342273722570525,0.6596174335176389,0.907360561417574,0.8498499606796268,5.384258017016971
0.051684900979293166,0.08498942285461397,0.12337456974171893,0.23428991973027943,0.4249053380310085,0.5499577104961191,0.2891638147647564,3.4440266294769586,0.3015307682892896,0.4240900879927228,0.49383821627399543,1.202066137732031
0.013712843357015326,0.030956693375187933,0.04012199953525741,0.40174571692877964,0.7117615359125071,0.8932760138769527,0.2784138274883578,17.739927390402595,0.6716395363772497,0.9077941050874215,0.8543874555988891,5.9209223507515105
0.01591050699493929,0.027844694284149176,0.03957139833301706,0.40520052447669863,0.7182461080021431,0.8955648227177799,0.2786474868398925,18.150632950883946,0.678674709669126,0.9239473640806354,0.8577551084007649,6.007821732344162
0.025397463672157124,0.04637040013435828,0.061441100128142516,0.3449077438843583,0.6022692034202568,0.814855656529851,0.2717142320145466,9.802381535166845,0.5408281032921143,0.7594045175929383,0.7616277100092302,3.436480759758976
0.06848537085717749,0.10292267655193439,0.14448526204660653,0.20123054185452457,0.37303804870865187,0.4416279952920809,0.29917621594779564,2.581841342197987,0.22855278666204534,0.3309846910120282,0.3913093828747221,0.7430412394248016
0.020616127135040782,0.0389908935070481,0.06014659954551576,0.3683504089936278,0.6373717428511881,0.8275411554725425,0.2674907087302215,10.596968767937934,0.5772251433056724,0.7827289357544095,0.7808359603769964,4.027850673109496
0.0197008473182659,0.03267701861544392,0.042138459395157576,0.40512071998025884,0.7144038644552162,0.8886024945076197,0.27626292982952705,16.953721260158378,0.6722654050600586,0.9237062815617471,0.8508367165034576,5.746519602594223
0.03400078515239488,0.0692850366877749,0.09757867126722272,0.2860940317535076,0.49998549483252513,0.6734118939187062,0.27209900922743085,5.1239214174589724,0.40240682356530244,0.5496004564363561,0.6161747480444333,2.026314634570462
0.01926227206889439,0.03187054542288365,0.041712260456815003,0.4049292979022812,0.7158453608012058,0.8898769843093086,0.2774117506229798,17.16150554648722,0.6741331003443908,0.9251672931110824,0.8522564357372701,5.864231969375421
0.01821162564175213,0.03624912148594156,0.04633618100498771,0.38352540014115805,0.6713724622164684,0.8708774492351279,0.27286723162308724,14.48915950264882,0.6250362812114807,0.8619752116355277,0.8260623653921991,4.738431969002748
0.015876984209411676,0.024313660010563627,0.037024460784245566,0.4144539488741844,0.7455559689003027,0.9053785044789264,0.2854303330501207,20.13684336624056,0.7085315081160571,0.9581869894612132,0.8719643595507761,6.910725085199848
0.016259894688238134,0.033186678435042125,0.038558932935776315,0.4068939503950861,0.7109538969761697,0.8971093332028675,0.27200476753260017,18.43810651553215,0.6723949640403935,0.9234376634783473,0.8575779516893565,5.772979544420659
0.04331704311832684,0.0785162770369814,0.11725671789680052,0.2455773145501712,0.4433609636843278,0.5816873971062255,0.2870847106509422,3.7811132174397426,0.3261042457875273,0.4474479244674136,0.5249398252817445,1.410503248650893
0.02234869370937091,0.049933740759992525,0.06883153438298632,0.334537834898262,0.5825575459234675,0.7886622898439897,0.2704404727222286,8.463525715507021,0.5137260115404813,0.7026056431084274,0.7344468646502064,3.1430284172525607
0.06501785240794264,0.10214052001168876,0.14512294879063292,0.19548941205327072,0.36955892603968876,0.4360673726122049,0.3080612740023103,2.54652281843872,0.22443597724905584,0.3201357178914905,0.3858792409616572,0.7245592536182576
0.07040461164313544,0.10805141388210954,0.16020366969225794,0.17971970529011422,0.3406271757416286,0.36024838344487325,0.3092311556478551,2.1262131830926347,0.18042350604937066,0.2542874328069358,0.31670928392085146,0.4876939676925698
0.01930428002630346,0.03362242770921622,0.04550785214620784,0.3845265904012191,0.6815792693381154,0.8748214480063615,0.27863337719876397,14.97717618877228,0.6360714171919075,0.8786272664410391,0.831759156181212,4.942379686098204
0.01277809702077249,0.03232561141098636,0.040816154346419053,0.4114919298714471,0.729104030001086,0.8939730126678646,0.27846153109337524,17.863119714360245,0.688287875654667,0.9161705551428102,0.85858328554703,6.390522633418073
0.013154024473900164,0.03625040339209929,0.037541943776202374,0.41929475057062315,0.7438528366225085,0.9039104195792081,0.2790343090035159,19.813908489068364,0.7063108928463061,0.94403906474766,0.8703262903703838,6.815028616726763
0.03851320775804116,0.06544140030590735,0.09830661669014887,0.2788344238061461,0.4877518760731446,0.6645160125597409,0.27252958939469624,4.961536088614679,0.3894452593829957,0.5443003300930362,0.6055242306213705,1.893264479602065
0.04792869058496902,0.07550610278981477,0.1154233815715165,0.24716662637956324,0.4395665543675858,0.5840523331419714,0.28016692738950927,3.8082969871425907,0.3241431727960693,0.4571470611849157,0.5258900248584276,1.4123993930152787
